1,fettuccine,creamette,24529496,"""salePrice""",,1.8
1,fettuccine,barilla,10309187,"""salePrice"", ""msrp""",,1.52
1,fettuccine,organic spinach,30962481,"""salePrice"", ""msrp""",,2.08
,,,,,,
2,broccoli,marketside,51259389,"""salePrice""",,5.94
2,broccoli,Marketside fresh in bag,13399617,not in Json,2.48,
2,broccoli,Great Value frozen florets,13925175,not in Json,1.44,
,,,,,,
3,butter,great value salted,10315052,"""msrp""",,
3,butter,land o lakes salted,10291058,"""msrp""",,
3,butter,land o lakes unsalted,10291059,"""msrp""",,
,,,,,,
4,minced garlic,mccormic wet,10308898,"""salePrice""",,
4,minced garlic,delallo,32576181,"""salePrice""",,
4,minced garlic,mccormic dry,10535032,"""salePrice""",,
,,,,,,
5,garlic powder,great value,10315287,"""salePrice""",,
5,garlic powder,lawrys,138905992,"""salePrice""",,
5,garlic powder,mccormic,10535033,"""salePrice""",,
,,,,,,
6,pepper,mccormic,44981960,"""salePrice""",,
6,pepper,great value,44662573,"""salePrice""",,
6,pepper,salt & pepper combo,25120110,"""salePrice""",,
,,,,,,
7,salt,large iodized,10448936,"""salePrice""",,
7,salt,salt & pepper combo,25120110,"""salePrice""",,
7,salt,,,,,
,,,,,,
8,heavy cream,great value,10450339,"""msrp""",,
8,heavy cream,land o lakes,15556068,"""msrp""",,
8,heavy cream,,,,,
,,,,,,
9,parmesan cheese,kraft,15716473,"""salePrice""",,
9,parmesan cheese,great value,19400150,"""salePrice""",,
9,parmesan cheese,4c,10307387,"""salePrice""",,
,,,,,,
10,chicken,tyson,15240648,"""salePrice""",,
10,chicken,valley fresh,108679391,"""salePrice""",,
10,chicken,great value,10315929,"""salePrice""",,
,,,,,,
11,flour,gold medal,10311311,"""salePrice""",,
11,flour,great value,19802852,"""salePrice""",,
11,flour,king arthur,10535106,"""salePrice""",,
,,,,,,
12,onions,3lb,10447842,not in json,1.94,
12,onions,5lb,107507562,"""salePrice""",,
,,,,,,
,,,,,,
13,chicken broth,swanson,10449231,"""salePrice""",,
13,chicken broth,great value,44391066,"""salePrice""",,
13,chicken broth,college inn,10295249,"""salePrice""",,
,,,,,,
14,milk,great value 2%,10450119,not in json,1.07,
14,milk,great value whole,10450114,not in json,1.78,
14,milk,lala box,54082912,"""salePrice""",,
,,,,,,
15,frozen peas & carrots,great value,39080798,not in json,1.98,"i made this up, no price on website either"
15,frozen peas & carrots,goya,49913338,not in json,2.78,"i made this up, no price on website either"
15,frozen peas & carrots,el sembrador,21128460,"""msrp""",,
,,,,,,
16,refrigerated pie crust,pillsbury,16504401,not in json ,2.5,
16,refrigerated pie crust,great value,11047612,not in json ,2.26,